公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
1312,國喬石化,1478608,1300235,1707117,13.71,-13.38,5844756,6656888,-12.19
1313,聯成,642774,725245,675713,-11.37,-4.87,2585538,2665223,-2.98
1314,中石化,3490717,3795384,3664091,-8.02,-4.73,13271093,13612088,-2.5
1315,達新工業,158664,198113,219828,-19.91,-27.82,730890,755228,-3.22
1319,東陽,1029319,1172392,1023855,-12.2,0.53,4136599,4191016,-1.29
1321,大洋,418296,491910,500604,-14.96,-16.44,1599023,1801463,-11.23
1323,永裕,147451,157619,139490,-6.45,5.7,556665,530321,4.96
1324,地球工業,126284,105757,155518,19.4,-18.79,435064,531726,-18.17
1325,�琱j,69329,64894,100313,6.83,-30.88,276232,397449,-30.49
1326,台化,26357718,27922712,25930706,-5.6,1.64,105909094,107585553,-1.55
1339,昭輝,89962,105683,97501,-14.87,-7.73,361180,366777,-1.52
1715,萬洲化學,464700,515059,387827,-9.77,19.82,1732659,1384513,25.14
4306,炎洲,534089,593281,536021,-9.97,-0.36,2014081,1829764,10.07
1402,遠東新,5452380,5466636,5317097,-0.26,2.54,20627713,21038102,-1.95
1409,新纖,2146588,2499816,2481979,-14.13,-13.51,9041263,9498966,-4.81
1410,南染,29881,28696,31874,4.12,-6.25,103481,110190,-6.08
1413,宏洲纖維,396009,461340,385292,-14.16,2.78,1477827,1638670,-9.81
1414,東和,133919,140529,102757,-4.7,30.32,501828,406973,23.3
1416,廣豐,10365,31051,17211,-66.61,-39.77,82918,46925,76.7
1417,嘉裕,148461,161018,84219,-7.79,76.27,652846,402998,61.99
1418,東華,186739,284559,342934,-34.37,-45.54,1116530,1220370,-8.5
1419,新紡,67532,92887,84948,-27.29,-20.5,290985,268460,8.39
1423,利華羊毛,130441,127666,155290,2.17,-16.0,426437,539887,-21.01
1432,大魯閣,454,1535,1987,-70.42,-77.15,5509,7327,-24.81
1434,福懋興業,3091699,3299759,3332954,-6.3,-7.23,12060004,12305142,-1.99
1439,中和羊毛,44769,67712,52912,-33.88,-15.38,260019,174187,49.27
1440,南紡,1347040,1433859,1452648,-6.05,-7.27,5191442,6367718,-18.47
1441,大東紡織,127770,143682,200488,-11.07,-36.27,518385,726774,-28.67
1443,立益紡織,105116,77907,124032,34.92,-15.25,291134,453982,-35.87
1444,力麗,1069027,1205082,1079680,-11.29,-0.98,4366944,4688563,-6.85
1445,大宇紡織,185549,202707,211312,-8.46,-12.19,713292,762266,-6.42
1446,宏和,41656,27671,81190,50.54,-48.69,114834,277998,-58.69
1447,力鵬,1722757,1929129,1827268,-10.69,-5.71,8391361,8291554,1.2
1449,佳和實業,182641,194156,209817,-5.93,-12.95,681977,738711,-7.68
1451,年興紡織,847426,930595,1069467,-8.93,-20.76,3330467,3629906,-8.24
1452,宏益,177583,199434,172478,-10.95,2.95,707350,817929,-13.51
1453,大將,19671,41856,25433,-53.0,-22.65,99142,139542,-28.95
1454,台富,207261,205050,222123,1.07,-6.69,772952,926768,-16.59
1455,集盛,1271192,1604419,1397562,-20.76,-9.04,6025945,6445669,-6.51
1456,怡華,161728,221604,176982,-27.01,-8.61,704370,771214,-8.66
1457,宜進,428431,455736,626926,-5.99,-31.66,1760089,2286393,-23.01
1459,聯發紡織,280175,294532,74596,-4.87,275.58,1064837,1029526,3.42
1460,宏遠,605229,620541,557187,-2.46,8.62,2258933,1899985,18.89
1463,強盛染整,40605,40124,53156,1.19,-23.61,143268,198586,-27.85
1464,得力實業,204710,197658,177238,3.56,15.5,685953,564385,21.53
1465,偉全實業,146312,131762,146739,11.04,-0.29,507818,502667,1.02
1466,聚隆,407815,448916,382554,-9.15,6.6,1902335,2080652,-8.57
1467,南緯實業,192114,329811,267961,-41.75,-28.3,994861,984943,1.0
1468,昶和纖維,48505,68580,84682,-29.27,-42.72,224621,271121,-17.15
1469,理隆纖維,54647,59571,73989,-8.26,-26.14,170815,294154,-41.93
1470,大統染,65078,71525,94164,-9.01,-30.88,247049,310543,-20.44
1472,三洋紡,36164,43050,133345,-15.99,-72.87,180816,476181,-62.02
1473,台南企業,594023,825031,597434,-27.99,-0.57,2789665,2611081,6.83
1474,弘裕,239448,238647,408891,0.33,-41.43,986000,1381290,-28.61
1475,本盟光電,20768,14074,35177,47.56,-40.96,76306,174641,-56.3
1476,儒鴻,838181,1074133,754154,-21.96,11.14,3737597,2927186,27.68
1477,聚陽實業,1439587,1319052,1251701,9.13,15.01,5281305,4709643,12.13
4414,如興,129714,147889,236773,-12.28,-45.21,655809,902560,-27.33
4426,利勤實業,87939,84273,48422,4.35,81.6,277535,180855,53.45
1503,士電,1250273,1237381,1254726,1.04,-0.35,5101749,5122644,-0.4
1504,東元電機,2204038,2343469,2088650,-5.94,5.52,8494350,7983495,6.39
1506,正道,91726,94531,85329,-2.96,7.49,358346,318865,12.38
1507,永大機電,303973,359792,303694,-15.51,0.09,1278370,1233838,3.6
1512,瑞利,178167,219764,209837,-18.92,-15.09,762446,864667,-11.82
1513,中興電,500635,702108,523913,-28.69,-4.44,2553173,2187823,16.69
1514,亞力電機,222496,326753,298690,-31.9,-25.5,1079225,971439,11.09
1515,力山,369448,299965,163944,23.16,125.35,1061574,678731,56.4
1517,利奇機械,208995,188510,131360,10.86,59.1,787290,622079,26.55
1519,華城電機,185363,185745,320184,-0.2,-42.1,624156,1306365,-52.22
1521,大億,373514,355839,273942,4.96,36.34,1401203,1371316,2.17
1522,堤維西,708439,804265,690539,-11.91,2.59,2856461,2690749,6.15
1524,耿鼎企業,218721,239764,255716,-8.77,-14.46,917034,1047549,-12.45
1525,江申工業,122676,139256,88458,-11.9,38.68,452452,439889,2.85
1526,日馳,51561,52714,55566,-2.18,-7.2,182617,193277,-5.51
1527,鑽全,262773,226766,223540,15.87,17.55,948346,905231,4.76
1528,恩德,235207,292956,270773,-19.71,-13.13,837667,871293,-3.85
1529,樂士,8580,8270,6603,3.74,29.94,30321,43913,-30.95
1530,亞崴機電,184309,372892,284072,-50.57,-35.11,992984,781291,27.09
1531,高林股,180783,201086,385657,-10.09,-53.12,680515,1382757,-50.78
1533,車王電,107062,119140,119968,-10.13,-10.75,452311,471040,-3.97
1535,中宇,615869,862817,599472,-28.62,2.73,2863369,2537200,12.85
1536,和大工業,280903,292070,217498,-3.82,29.15,1132231,819765,38.11
1537,廣隆光電,401538,379513,323531,5.8,24.11,1403110,1294633,8.37
1538,正峰新,83523,67165,87459,24.35,-4.5,273783,328894,-16.75
1539,巨庭機械,123261,141384,78921,-12.81,56.18,463621,375947,23.32
1540,喬福機械,137256,120422,97447,13.97,40.85,490106,346451,41.46
1541,錩泰,133096,148630,78427,-10.45,69.7,522022,278475,87.45
1558,伸興,494448,337712,301345,46.41,64.08,1445117,1108133,30.41
1560,中砂,303177,308361,333696,-1.68,-9.14,1225525,1275741,-3.93
1568,倉佑,137384,114164,121779,20.33,12.81,495653,435920,13.7
1583,程泰,294162,307163,218532,-4.23,34.6,1003198,639966,56.75
2049,上銀科技,1044363,831423,1065367,25.61,-1.97,3294020,3946355,-16.53
2228,劍麟,122774,132875,122769,-7.6,0.0,549471,459498,19.58
2231,為升,104117,97799,84752,6.46,22.84,363410,335455,8.33
2371,大同,2948229,2979493,3343495,-1.04,-11.82,11390539,12724023,-10.48
3167,大量科技,152841,144201,127212,5.99,20.14,560238,418325,33.92
4526,東台,414978,465515,583032,-10.85,-28.82,1425414,1901288,-25.02
4532,瑞智精密,705244,646209,509939,9.13,38.29,2169764,1700713,27.57
6605,帝寶工業,806468,925971,901766,-12.9,-10.56,3250972,3381271,-3.85
8222,寶一科技,54240,79589,43786,-31.84,23.87,262760,201743,30.24
8374,羅昇,156799,113302,149340,38.39,4.99,425547,538038,-20.9
8996,高力,125991,145841,91111,-13.61,38.28,477103,345386,38.13
1603,華電,281304,289908,389135,-2.96,-27.71,959405,876217,9.49
1604,聲寶,920000,1055020,739271,-12.79,24.44,3526046,2779609,26.85
1605,華新,6083285,6643126,6511769,-8.42,-6.58,24049634,26647115,-9.74
1608,華榮,1143428,1205300,847235,-5.13,34.95,3440317,3404817,1.04
1609,大亞電線,645054,1011815,863692,-36.24,-25.31,2927318,2918051,0.31
1611,中電,580258,578998,541680,0.21,7.12,2255915,2101508,7.34
1612,宏泰,467684,645150,484205,-27.5,-3.41,1936659,1942345,-0.29
1613,台一,494352,609730,578889,-18.92,-14.6,1956387,2053577,-4.73
1614,三洋電,675170,810183,561095,-16.66,20.33,2757330,2029259,35.87
1615,大山,314998,329041,381648,-4.26,-17.46,1274661,1360385,-6.3
1616,億泰,293318,316971,342216,-7.46,-14.28,1074709,1326072,-18.95
1617,榮星電線,347318,389949,397724,-10.93,-12.67,1334803,1786393,-25.27
1618,合機公司,562548,191001,248994,194.52,125.92,1016404,1114483,-8.8
4930,燦星網通,73865,60052,79530,23.0,-7.12,251575,304148,-17.28
1316,上曜,32039,38875,19719,-17.58,62.47,92557,57868,59.94
1704,榮化,2114426,2501450,2942644,-15.47,-28.14,9262475,10742527,-13.77
1708,東鹼,267630,282608,226165,-5.29,18.33,1053912,849386,24.07
1709,和益化工,851913,1139762,903441,-25.25,-5.7,3693609,3413302,8.21
1710,東聯,978590,1357126,1126939,-27.89,-13.16,4432829,4686324,-5.4
1711,永光化學,578214,604347,516823,-4.32,11.87,2110732,1924005,9.7
1712,興農,675466,771236,587659,-12.41,14.94,2413502,2251311,7.2
1713,國化,55951,61314,55110,-8.74,1.52,206237,200170,3.03
1714,和桐化學,1450447,1375990,1277744,5.41,13.51,4987923,4514474,10.48
1717,長興材料,1477867,1542225,1607096,-4.17,-8.04,5539401,6254510,-11.43
1718,中纖,1242148,1635533,1511618,-24.05,-17.82,5658590,5967719,-5.18
1721,三晃,160637,157403,146778,2.05,9.44,505220,606930,-16.75
1722,台肥,1407272,1610918,1388082,-12.64,1.38,5995596,5403353,10.96
1723,中碳,656437,809040,729185,-18.86,-9.97,2932696,3187738,-8.0
1724,台硝,174414,209962,209766,-16.93,-16.85,720961,827573,-12.88
1725,元禎,788416,887056,1016004,-11.11,-22.4,3223578,3496187,-7.79
1726,永記造漆,575642,506944,410367,13.55,40.27,2102288,2067272,1.69
1727,中華化學,177166,187017,170305,-5.26,4.02,673022,657762,2.31
1730,花仙子,85585,89098,67349,-3.94,27.07,371834,324166,14.7
1732,毛寶,60838,55207,61691,10.19,-1.38,233071,268392,-13.16
1735,日勝化,176688,226948,195533,-22.14,-9.63,659267,734829,-10.28
1773,勝一化工,584581,571885,593446,2.22,-1.49,2252351,2342482,-3.84
4720,德淵企業,134767,177670,128186,-24.14,5.13,519845,492371,5.57
4722,國精化學,342767,406959,270593,-15.77,26.67,1319897,975307,35.33
4725,信昌化,2358242,2091791,2629677,12.73,-10.32,8595989,9524496,-9.74
4733,上緯企業,215764,175967,160855,22.61,34.13,642562,582269,10.35
1701,中化,206413,262201,243363,-21.27,-15.18,926510,960150,-3.5
1707,葡萄王,233774,241029,216328,-3.01,8.06,868957,789074,10.12
1720,生達化學,193732,197380,158565,-1.84,22.17,730345,690116,5.82
1729,必翔實業,102947,118900,104081,-13.41,-1.08,317981,344823,-7.78
1731,美吾華,180374,170867,194937,5.56,-7.47,722029,803009,-10.08
1733,五鼎,201361,203790,150008,-1.19,34.23,738384,514010,43.65
1734,杏輝藥品,150551,144025,130262,4.53,15.57,538878,546262,-1.35
1736,喬山健康,495056,709931,532172,-30.26,-6.97,2438928,2008424,21.43
1762,中化合成,131981,155716,108666,-15.24,21.45,430349,387240,11.13
1783,和康生技,24897,19194,17705,29.71,40.62,71576,58249,22.87
1786,科妍,10944,12863,9288,-14.91,17.82,42327,39987,5.85
1789,台灣神隆,253193,468773,247136,-45.98,2.45,1223908,1041363,17.52
3164,景岳生技,12681,10113,18403,25.39,-31.09,44241,69406,-36.25
3705,永信,58116,40335,45062,44.08,28.96,189813,203090,-6.53
4104,佳醫,266411,257074,264017,3.63,0.9,1014965,1064127,-4.61
4106,雃博,134834,140420,119417,-3.97,12.91,438462,487806,-10.11
4108,懷特,19293,14630,14717,31.87,31.09,46322,39729,16.59
4119,旭富製藥,93777,106015,75579,-11.54,24.07,452123,342075,32.17
4133,亞諾法,33804,40706,41568,-16.95,-18.67,154083,164351,-6.24
4142,國光生技,43783,17579,7982,149.06,448.52,75472,52099,44.86
4164,承業醫,20334,52805,34409,-61.49,-40.9,83613,169398,-50.64
4737,華廣,116762,109526,106660,6.6,9.47,438170,394921,10.95
4746,台耀,234040,261684,214069,-10.56,9.32,868552,820590,5.84
1802,台玻,1239351,1232716,1418903,0.53,-12.65,4454454,4989343,-10.72
1806,冠軍,304757,294366,259776,3.52,17.31,990386,872890,13.46
1809,中釉,151223,166773,139231,-9.32,8.61,557565,473120,17.84
1810,和成,232861,273541,240113,-14.87,-3.02,921140,928466,-0.78
1817,凱撒衛浴,62602,81037,78786,-22.74,-20.54,253748,271436,-6.51
1902,台紙,401843,399548,400239,0.57,0.4,1437818,1739278,-17.33
1903,士紙,174731,188883,237343,-7.49,-26.38,631144,760986,-17.06
1904,正隆,2235178,2360421,2020988,-5.3,10.59,8227809,7799200,5.49
1905,華紙,563768,565478,540254,-0.3,4.35,2174388,2277457,-4.52
1906,寶隆,14069,37013,26446,-61.98,-46.8,121863,74056,64.55
1907,永豐餘,1552945,1516739,1532374,2.38,1.34,5681850,6052430,-6.12
1909,榮成,527106,573047,577241,-8.01,-8.68,2067050,2273543,-9.08
1532,勤美,520739,427888,381466,21.69,36.5,1720753,1516752,13.44
2002,中鋼,19460115,20093004,21083385,-3.14,-7.69,73066142,77589471,-5.82
2006,東和鋼鐵,3898774,3536845,3529968,10.23,10.44,13402670,13307861,0.71
2007,燁興公司,728060,777242,984515,-6.32,-26.04,2819935,4319691,-34.71
2008,高興昌,262749,325655,473444,-19.31,-44.5,1346420,2020240,-33.35
2009,第一伸銅,404538,396140,607334,2.11,-33.39,1412791,2163129,-34.68
2010,春源鋼鐵,1763417,1712818,1522220,2.95,15.84,6136019,5491011,11.74
2012,春雨,356348,329431,403440,8.17,-11.67,1297957,1582447,-17.97
2013,中鋼構,1205245,1321909,1292827,-8.82,-6.77,4758987,3970090,19.87
2014,中鴻,3859716,4173283,4251909,-7.51,-9.22,15858316,17514604,-9.45
2015,豐興鋼鐵,3395069,3521114,3288885,-3.57,3.22,12349141,12329183,0.16
2017,官田鋼,565309,516144,609519,9.52,-7.25,2020791,2283665,-11.51
2020,美亞鋼管,441926,445582,431949,-0.82,2.3,1692391,1954764,-13.42
2022,聚亨,244018,300422,301566,-18.77,-19.08,953779,1108725,-13.97
2023,燁輝,2425521,2468881,3248157,-1.75,-25.32,9536864,12004268,-20.55
2024,志聯工業,179169,159892,194096,12.05,-7.69,579150,767500,-24.54
2025,千興,257522,233586,860757,10.24,-70.08,951379,2974992,-68.02
2027,大成鋼,735364,1038780,1046375,-29.2,-29.72,3169221,3525402,-10.1
2028,威致鋼鐵,850204,1066677,1015569,-20.29,-16.28,3767147,3935852,-4.28
2029,盛餘,1324912,1489902,1488929,-11.07,-11.01,5748644,6029568,-4.65
2030,彰源,1162960,1210714,1456835,-3.94,-20.17,4446658,5321615,-16.44
2031,新光鋼,673106,724778,513648,-7.12,31.04,2436864,2557610,-4.72
2032,新鋼工業,407546,372368,407908,9.44,-0.08,1387779,1776295,-21.87
2033,佳大世界,90866,106913,86362,-15.0,5.21,370190,373332,-0.84
2034,允強,2328822,2465438,2200847,-5.54,5.81,8919592,8301294,7.44
2038,海光企業,1161947,1305131,1234118,-10.97,-5.84,4631172,4964828,-6.72
3004,豐達科技,74120,163371,47590,-54.63,55.74,398520,255612,55.9
5007,三星科技,471659,471081,548702,0.12,-14.04,1761695,1971227,-10.62
9958,世紀鋼構,258732,176271,277576,46.78,-6.78,819739,697968,17.44
2101,南港輪胎,599704,565984,529629,5.95,13.23,2238983,2041098,9.69
2102,泰豐輪胎,523242,557309,626124,-6.11,-16.43,1991720,2275543,-12.47
2103,台橡,1563583,1494751,1489040,4.6,5.0,5717666,6328689,-9.65
2104,中橡,520113,574913,502124,-9.53,3.58,2039690,1849737,10.26
2105,正新,2111664,2418048,2032845,-12.67,3.87,8037968,7396868,8.66
2106,建大,582349,604615,556244,-3.68,4.69,2175783,2007420,8.38
2107,厚生,224159,175536,453242,27.69,-50.54,635172,1480402,-57.09
2108,南帝化工,500742,481635,564402,3.96,-11.27,1998771,2087823,-4.26
2109,華豐橡膠,226268,230862,224858,-1.98,0.62,802628,808044,-0.67
2114,鑫永銓,197419,193193,187896,2.18,5.06,669353,632814,5.77
2201,裕隆汽車,2663547,3486787,2332815,-23.61,14.17,14595893,14669068,-0.49
2204,中華汽車,2608594,3304289,2680139,-21.05,-2.66,13058718,13233352,-1.31
2206,三陽工業,1946278,2285765,2153666,-14.85,-9.62,7675901,7834859,-2.02
2207,和泰汽車,5195608,8800162,3334660,-40.96,55.8,29576738,30409797,-2.73
2227,裕隆日產,2375445,2919936,1583850,-18.64,49.97,12466456,11244925,10.86
1437,勤益投控,77256,90514,117878,-14.64,-34.46,303233,456751,-33.61
2302,麗正,27244,27295,37671,-0.18,-27.67,107102,117559,-8.89
2303,聯電,9124708,8190818,9563916,11.4,-4.59,32889889,37681766,-12.71
2311,日月光,6014075,5711631,5733128,5.29,4.9,22161239,22352808,-0.85
2325,矽品,4794185,5045486,4433461,-4.98,8.13,18871649,17743469,6.35
2329,華泰電子,873928,887499,894672,-1.52,-2.31,3508109,3393308,3.38
2330,台積電,40007591,36611146,36230359,9.27,10.42,144256327,138778837,3.94
2337,旺宏,1804179,1601769,2147686,12.63,-15.99,6887483,8720423,-21.01
2338,光罩,137396,153422,164369,-10.44,-16.41,545280,603893,-9.7
2342,茂矽,220884,171568,371433,28.74,-40.53,698230,1302197,-46.38
2344,華邦電,2235710,2153908,2527453,3.79,-11.54,8048491,9686267,-16.9
2351,順德,585132,594493,740068,-1.57,-20.93,2117445,2651348,-20.13
2363,矽統科技,34057,24768,157695,37.5,-78.4,82220,658074,-87.5
2369,菱生,541568,494552,520210,9.5,4.1,1823293,2070708,-11.94
2379,瑞昱,2271958,2129782,2056868,6.67,10.45,7604432,7450756,2.06
2388,威盛電子,257460,356734,449918,-27.82,-42.77,1224418,1689914,-27.54
2401,凌陽科技,363806,330610,389528,10.04,-6.6,1095103,1423247,-23.05
2408,南亞科,3409709,2983770,4436388,14.27,-23.14,12207822,15167966,-19.51
2434,統懋,51753,43874,71535,17.95,-27.65,150081,261127,-42.52
2436,偉詮電,184487,177513,189166,3.92,-2.47,635193,700122,-9.27
2441,超豐電子,827210,763039,821006,8.4,0.75,2861162,3067671,-6.73
2449,京元電,1003559,934132,911449,7.43,10.1,3731936,3887708,-4.0
2451,創見資訊,1934303,2042800,2380379,-5.31,-18.73,7732239,9943709,-22.23
2454,聯發科,4768228,5017926,4698646,-4.97,1.48,16230140,16975424,-4.39
2458,義隆,565164,528466,466165,6.94,21.23,2019747,1640279,23.13
2481,強茂,441575,439308,528971,0.51,-16.52,1588004,1729107,-8.16
3006,晶豪科技,429664,538176,659342,-20.16,-34.83,1765548,2294695,-23.05
3014,聯陽,339628,348519,355559,-2.55,-4.48,1252999,1381716,-9.31
3016,嘉晶,50103,35230,94006,42.21,-46.7,177754,339124,-47.58
3034,聯詠,2805739,2669682,3064380,5.09,-8.44,10313916,11443623,-9.87
3035,智原,600305,610377,450243,-1.65,33.32,2391279,1718220,39.17
3041,揚智,515976,599699,319259,-13.96,61.61,1904317,1066058,78.63
3054,萬國科技,289524,291628,94633,-0.72,205.94,1035201,412131,151.18
3094,聯傑國際,31444,30786,25171,2.13,24.92,117021,116642,0.32
3189,景碩科技,1515483,1449174,1303373,4.57,16.27,5678977,5112262,11.08
3257,虹冠電,49458,40562,48382,21.93,2.22,158563,177339,-10.58
3443,創意電子,727960,691947,693718,5.2,4.93,2441167,2787218,-12.41
3474,華亞科,3000360,2518703,3199280,19.12,-6.21,10925020,12785335,-14.55
3519,綠能,988782,987198,2374201,0.16,-58.35,3750754,8885924,-57.78
3532,台勝科,835260,803208,858294,3.99,-2.68,2919386,3152011,-7.38
3545,敦泰,306768,316792,410366,-3.16,-25.24,1093854,1578385,-30.69
3559,全智科,92885,94510,84966,-1.71,9.32,346218,347621,-0.4
3579,尚志,40316,46269,69073,-12.86,-41.63,142078,246516,-42.36
3583,辛耘,113508,96177,86016,18.01,31.96,405610,328285,23.55
3588,通嘉,95033,93542,90121,1.59,5.45,345108,340270,1.42
3598,奕力,759562,965298,729688,-21.31,4.09,2855014,2524402,13.09
3686,達能,100150,102111,595830,-1.92,-83.19,395161,2160092,-81.7
4919,新唐科技,720793,593986,697583,21.34,3.32,2308721,2328521,-0.85
4952,凌通科技,252160,221472,360141,13.85,-29.98,732577,1037747,-29.4
5269,祥碩科技,147370,164522,143523,-10.42,2.68,593336,486687,21.91
5305,敦南科技,597950,560275,602443,6.72,-0.74,2125571,2248157,-5.45
5471,松翰科技,324748,350989,415656,-7.47,-21.87,1054975,1194249,-11.66
6202,盛群,312198,284439,333764,9.75,-6.46,1033453,1139596,-9.31
6239,力成,2305044,2210190,3227799,4.29,-28.58,9336604,12619461,-26.01
6243,迅杰,72146,97456,117426,-25.97,-38.56,290855,401680,-27.59
6257,矽格,360451,331890,359636,8.6,0.22,1330394,1426496,-6.73
6271,同欣電子,483050,519963,507528,-7.09,-4.82,1930228,2017461,-4.32
6286,立錡,1010301,935814,953354,7.95,5.97,3618005,3595290,0.63
8016,矽創電子,392246,417865,391090,-6.13,0.29,1384862,1409510,-1.74
8081,致新,428053,434948,476129,-1.58,-10.09,1531716,1738376,-11.88
8110,華東,655185,652243,676694,0.45,-3.17,2351293,2637447,-10.84
8131,福懋科技,1016543,1044373,1060778,-2.66,-4.17,3788577,4085649,-7.27
8150,南茂科技,1404049,1337359,1291875,4.98,8.68,5287938,5195513,1.77
8261,富鼎,217995,251913,255627,-13.46,-14.72,861740,1039799,-17.12
8271,宇瞻科技,561502,766291,766682,-26.72,-26.76,2508297,3041679,-17.53
2301,光寶科技,6400996,6941825,8223264,-7.79,-22.15,24617924,31168738,-21.01
2305,全友電腦,25584,10068,9632,154.11,165.61,52350,56207,-6.86
2324,仁寶電腦,43939887,52059607,56404087,-15.59,-22.09,183484255,219264944,-16.31
2331,精英,4293438,4571107,6048758,-6.07,-29.01,15129351,20267702,-25.35
2352,佳世達,5779726,6424265,5283572,-10.03,9.39,24886140,21043593,18.25
2353,宏��,25269525,31753963,28392131,-20.42,-10.99,121761918,130561842,-6.74
2356,英業達,20253793,26003194,24198753,-22.11,-16.3,102906313,101458588,1.42
2357,華碩,29839166,29793812,24927802,0.15,19.7,109049525,83258105,30.97
2358,廷鑫,27496,12107,33989,127.1,-19.1,71123,264915,-73.15
2361,鴻友科技,32339,96335,102748,-66.43,-68.52,276110,305425,-9.59
2362,藍天,1124997,810257,971975,38.84,15.74,3445072,3605627,-4.45
2364,倫飛電腦,86053,152968,89945,-43.74,-4.32,434147,576154,-24.64
2365,昆盈企業,662522,625442,684026,5.92,-3.14,2341714,2707693,-13.51
2376,技嘉,2717524,3333354,3682756,-18.47,-26.2,12096168,16074127,-24.74
2377,微星科技,4848598,5822357,6366965,-16.72,-23.84,20001691,27161425,-26.35
2380,虹光精密,262611,208389,200622,26.01,30.89,858869,988512,-13.11
2382,廣達,67762699,75875795,87229686,-10.69,-22.31,291303040,329724283,-11.65
2385,群光電子,1519363,1455272,1267644,4.4,19.85,5584566,5152990,8.37
2387,精元電腦,158680,146189,159920,8.54,-0.77,612611,657846,-6.87
2395,研華,1633089,1718917,1583591,-4.99,3.12,5915267,6039414,-2.05
2397,友通資訊,133265,145285,122665,-8.27,8.64,506658,518433,-2.27
2399,映泰,423219,528501,680541,-19.92,-37.81,1760286,2525180,-30.29
2405,浩鑫,169244,179936,281527,-5.94,-39.88,635490,1057353,-39.89
2417,圓剛,113979,125366,107136,-9.08,6.38,491016,495072,-0.81
2424,隴華電子,1159,7091,15942,-83.65,-92.72,30107,72277,-58.34
2425,承啟,173223,157405,61410,10.04,182.07,404425,491832,-17.77
2442,新美齊,33537,49090,25597,-31.68,31.01,187872,110574,69.9
2465,麗臺科技,168893,194827,215316,-13.31,-21.56,685130,762164,-10.1
3002,歐格電子,61388,40411,40569,51.9,51.31,180521,143402,25.88
3005,神基科技,468783,362678,399820,29.25,17.24,1627114,1498782,8.56
3013,晟銘電子,176154,210002,259644,-16.11,-32.15,746152,1090110,-31.55
3017,奇鋐科技,826737,909874,862477,-9.13,-4.14,3173477,3480323,-8.81
3022,威強電,298214,329277,628131,-9.43,-52.52,1093233,2398784,-54.42
3046,建��,170114,171186,186015,-0.62,-8.54,603380,592654,1.8
